seq1,seq2,energy1,energy2
111110101010011011000001000010111111000,110011011101001010001100111100101001001,1918,1918
111111110101001000010001110001101100100,111100101010011110000100111010101100100,1914,1914
100010011110101111100110100110100001001,101110010110011000010111101010100000111,1920,1920
110100110000101011111100111101100010000,111010100110010010101110110000011101001,1916,1916
110101100111110100111010011100000000101,100010111100101101001000110011101011100,1918,1918
100011101011110111011000101101001100000,111001000011111100011010001010110010110,1916,1916
111001000111010011101111110100100001000,101110100011101011000001101101101011000,1916,1916
111101001111000010001010001100111011001,110101000001011011110001101100100101011,1918,1918
101111001010000101110000010110001101111,101000011010011001011101011000100111011,1920,1920
110001001110010000001101101101111101010,110001001101011110000011010101001111001,1910,1910
111010111010111001001110100000001100101,110101001011000011011110010001001111001,1916,1916
101110111110111000100100010101101000001,111001100010011110001011011010101100001,1918,1918
101101011001101111100110100000001100011,111010001011111010000110100111001010100,1922,1922
110001011100100001000011011111011101010,100101110010000111110001010011011010011,1912,1912
111001001111101011101101001000100010100,110000011110101101000001110111010011100,1918,1918
111101101101100111011100010100001010000,111100010001111011011000100010111010010,1912,1912
111100110111001110001110000000101100101,100100010101011010011101100010010111110,1918,1918
111010111111101000010010011010100010001,100111010010011011010100001111000111001,1918,1918
111110101110011010110110110000001000100,110100100011101010001101111000110100011,1918,1918
111001100111111010101110000100100101000,111111001010001011011100101110010010000,1918,1918
100111101110101101101000000110110000011,110111011000101010011110100111000100010,1916,1916
111101101110011010101110110000000011000,101100101110000110111000010110111010100,1916,1916
110100111011101100111100100010000011010,110101110001100100101101010111110000001,1912,1912
101111101110011011100000101000110100100,110100010011101011010100000111110011100,1916,1916
110011010001110000100101000101111101110,110001110110000110101111010010000101110,1916,1916
110111110111100000101001000100111101000,100101111000101001100111101010011010001,1914,1914
111111101100101011011000011100000001100,110001010011111001001101010100101011001,1916,1916
101110101011110110111000100001101000100,111001101110100101001001111110000011000,1914,1914
111111101001001000100010011100111100010,101110100100001110110100111010001110010,1912,1912
110010101101110011111010101000000010110,110001100011100100101111100100110001011,1916,1916
101011011001111110101000100000101100110,110000101111010010001110011000111110010,1916,1916
110111001111010110110110000000011101000,110101100110110100001100011111010101000,1914,1914
101111101010110011110011010000010010001,111001101010000111101010011101100100001,1916,1916
101000000100101010011010110011100111111,111000011101001011101100100011101101000,1918,1918
100010011010111011111100110000001110100,100001011110010110011100010010110101011,1914,1914
100010010011111011110100100111101010000,111001100011110000101100101110101000110,1918,1918
111111110010101100111001010000001101000,110011101010100111001001101101101000001,1916,1916
100000011000100101010101110011011011111,100011100111100000101110110101101001001,1916,1916
111111011100110100101001001100001010100,100000111101110100010100111011100001101,1920,1920
111001110111111010000010010100110100010,110001100011011000101111100100101010011,1916,1916
111011111001100011001010100000011110010,100010001101101011011011000001101010111,1912,1912
111001011101000010010000110111001111010,111110101010011100001001111011001001000,1914,1914
111010101101111001100110000001001101001,100111110100001100011111001011010101000,1920,1920
111011010111101101000101100011000001001,111100101100100011011100111010101000001,1918,1918
110110110011101011111000100101000010001,101101011000011001010110011111000001011,1914,1914
111001001111000010010100010101001111110,100000110100110011110110001010010111011,1922,1922
101111001010011001101000000011110001111,110101101110000101011101011010001001100,1916,1916
100111110110110101001100011100000001101,111110000100011011101010100011010110100,1918,1918
110101011111101011000000110001101000110,111101000011001110101100100100111000101,1918,1918
100101101000111000010010101000101111111,101000100110100101110011001100001110111,1916,1916
111011011110011100101010010110000000110,111000000111010110010110011000101110101,1916,1916
111011101110111000011010010001010010100,111110101000001111010011110011001001000,1918,1918
111101110011001101001110000010100001011,101011101010001001111100001100110100101,1918,1918
101000100011000010110011110111101001011,100101110101001110000100101111110001001,1922,1922
101110000001000101101011011100111100110,110111011000001011101000111100101001001,1912,1912
111111011011100110000001110010100010100,110110010010101011001110001011010000111,1912,1912
110010101111110011101010011010011000000,111011001011010100001011111000110000110,1916,1916
100011000101001000010111100010111011111,101101101001100010011111001101010100001,1916,1916
110001100000100100111110100111011101010,110001111010000110101110110010000101101,1912,1912
111010011110111110001000110000100110100,101100010101001101111000000111011011010,1916,1916
101011111011111000110100010011100100000,101000011101110001101100101101000110110,1918,1918
101011011111000010000110000101110110110,111101000101000110111100110001011100100,1916,1916
101110000101111011101110011010001100000,101110010010001111101010000110010110110,1916,1916
111111110011000101000001101001011101000,100010011100110010111000101001011110110,1912,1912
111011111010100110011000001101010000101,110010110000111001101110000010110111010,1918,1918
111111101100011001011001000101000011100,111000100101011011010100010011111010001,1912,1912
100001000010001111110011011011101000111,111011000011001010101011011100100101001,1912,1912
110010001100000010111100111010101111010,111110000100011101101101100010110010100,1914,1914
101111011110011000010110001011000001011,100010011111100010101100101001011100110,1914,1914
110010000011100011111011011010110101000,110000010110111011001000101011000111011,1914,1914
100000001010011001110010011101111100111,101100101100010111110100010100111010010,1920,1920
110100000011000011101111101100110101001,111101010001001111001101000011011010100,1916,1916
111110101110101100001000110011001000101,110000111101011010100000111100101101100,1914,1914
111111101100101101011000001100100011000,111011011000110000101111100010101010010,1918,1918
101010001001101111011011110001101000010,110000011111101100001100101100111001010,1918,1918
101001000011000110101001111110111001001,100111100111100000101111010101011001000,1914,1914
111001111101101010000110100100001100110,100111100111100000101111010101011001000,1914,1914
111010000100000110111000011011011110011,110110001000111010101100101001011100101,1914,1914
101101111000101000000111001001101110110,100001001111001011001110000101110111010,1918,1918
111000001000010110101000111011001111011,110100110010101011011010000011110011001,1912,1912
110001011100001000100101011011010111011,111101000001001111010110011001001110001,1914,1914
111101100111000011101000010001011001011,100111101010001001101111001010110100001,1918,1918
110111100011011001010100000010110110011,100011111000100010111101101001100010101,1910,1910
111010110011110110111001000000110100010,111001100101010011111010010000101111000,1916,1916
101011101011100101111100110011000000100,110111110000011001010111001011010110000,1914,1914
100010001001011011100011110111101001010,110000010101110011011000011011000111110,1916,1916
101100010110100001100001101001100111111,100111110100011001010001101111010001010,1916,1916
111111110110010010100001011001010011000,110111000111010010101000110110111000001,1918,1918
100010011000101110011111111010000010110,101011100011000101101110010110110000110,1912,1912
